Step: [1/58181] train_min_loss: [3.7538] train_acc: [0.0700] test_min_loss: [3.3631] test_acc: [0.1000]
Step: [251/58181] train_min_loss: [1.9397] train_acc: [0.2900] test_min_loss: [1.9447] test_acc: [0.3900]
Step: [501/58181] train_min_loss: [1.8414] train_acc: [0.3300] test_min_loss: [1.8369] test_acc: [0.3200]
Step: [751/58181] train_min_loss: [1.6195] train_acc: [0.4500] test_min_loss: [1.5634] test_acc: [0.4300]
Step: [1001/58181] train_min_loss: [1.3041] train_acc: [0.5500] test_min_loss: [1.4155] test_acc: [0.5100]
Step: [1251/58181] train_min_loss: [1.2270] train_acc: [0.6300] test_min_loss: [1.3213] test_acc: [0.5900]
Step: [1501/58181] train_min_loss: [1.2491] train_acc: [0.5700] test_min_loss: [1.2619] test_acc: [0.5800]
Step: [1751/58181] train_min_loss: [1.2523] train_acc: [0.5900] test_min_loss: [1.4936] test_acc: [0.5200]
Step: [2001/58181] train_min_loss: [1.0565] train_acc: [0.5900] test_min_loss: [1.2524] test_acc: [0.5700]
Step: [2251/58181] train_min_loss: [1.0743] train_acc: [0.6600] test_min_loss: [1.3449] test_acc: [0.5700]
Step: [2501/58181] train_min_loss: [0.7548] train_acc: [0.7200] test_min_loss: [1.1188] test_acc: [0.5800]
Step: [2751/58181] train_min_loss: [0.8972] train_acc: [0.6700] test_min_loss: [0.9061] test_acc: [0.7000]
Step: [3001/58181] train_min_loss: [0.6434] train_acc: [0.7600] test_min_loss: [0.9199] test_acc: [0.7300]
Step: [3251/58181] train_min_loss: [0.7661] train_acc: [0.7500] test_min_loss: [0.8088] test_acc: [0.7500]
Step: [3501/58181] train_min_loss: [0.6373] train_acc: [0.7400] test_min_loss: [1.1087] test_acc: [0.6000]
Step: [3751/58181] train_min_loss: [0.8374] train_acc: [0.6800] test_min_loss: [1.1440] test_acc: [0.6800]
Step: [4001/58181] train_min_loss: [0.6375] train_acc: [0.8000] test_min_loss: [0.8866] test_acc: [0.6800]
Step: [4251/58181] train_min_loss: [0.5254] train_acc: [0.8400] test_min_loss: [0.9070] test_acc: [0.6700]
Step: [4501/58181] train_min_loss: [0.6499] train_acc: [0.7900] test_min_loss: [1.0435] test_acc: [0.6700]
Step: [4751/58181] train_min_loss: [0.5352] train_acc: [0.8100] test_min_loss: [0.8237] test_acc: [0.7400]
Step: [5001/58181] train_min_loss: [0.5620] train_acc: [0.8300] test_min_loss: [0.7752] test_acc: [0.7400]
Step: [5251/58181] train_min_loss: [0.3787] train_acc: [0.8800] test_min_loss: [0.8100] test_acc: [0.7500]
Step: [5501/58181] train_min_loss: [0.5447] train_acc: [0.8200] test_min_loss: [0.9006] test_acc: [0.7300]
Step: [5751/58181] train_min_loss: [0.5314] train_acc: [0.8100] test_min_loss: [0.9622] test_acc: [0.7200]
Step: [6001/58181] train_min_loss: [0.4647] train_acc: [0.8300] test_min_loss: [0.9679] test_acc: [0.7900]
Step: [6251/58181] train_min_loss: [0.3851] train_acc: [0.8700] test_min_loss: [1.3443] test_acc: [0.7500]
Step: [6501/58181] train_min_loss: [0.4283] train_acc: [0.8900] test_min_loss: [1.4776] test_acc: [0.7700]
Step: [6751/58181] train_min_loss: [0.3789] train_acc: [0.9000] test_min_loss: [1.2825] test_acc: [0.7200]
Step: [7001/58181] train_min_loss: [0.4893] train_acc: [0.8300] test_min_loss: [1.0419] test_acc: [0.7200]
Step: [7251/58181] train_min_loss: [0.3420] train_acc: [0.9100] test_min_loss: [1.1924] test_acc: [0.7900]
Step: [7501/58181] train_min_loss: [0.3028] train_acc: [0.8900] test_min_loss: [0.6916] test_acc: [0.7700]
Step: [7751/58181] train_min_loss: [0.2916] train_acc: [0.8700] test_min_loss: [0.7358] test_acc: [0.8600]
Step: [8001/58181] train_min_loss: [0.2953] train_acc: [0.8800] test_min_loss: [0.8369] test_acc: [0.7800]
Step: [8251/58181] train_min_loss: [0.2308] train_acc: [0.9500] test_min_loss: [0.7242] test_acc: [0.8000]
Step: [8501/58181] train_min_loss: [0.3798] train_acc: [0.8900] test_min_loss: [0.8097] test_acc: [0.8100]
Step: [8751/58181] train_min_loss: [0.2798] train_acc: [0.9000] test_min_loss: [1.0492] test_acc: [0.7300]
Step: [9001/58181] train_min_loss: [0.2124] train_acc: [0.8900] test_min_loss: [0.8820] test_acc: [0.7600]
Step: [9251/58181] train_min_loss: [0.2384] train_acc: [0.9200] test_min_loss: [0.8442] test_acc: [0.8200]
Step: [9501/58181] train_min_loss: [0.2909] train_acc: [0.8900] test_min_loss: [1.6343] test_acc: [0.7200]
Step: [9751/58181] train_min_loss: [0.1657] train_acc: [0.9400] test_min_loss: [1.6776] test_acc: [0.7400]
Step: [10001/58181] train_min_loss: [0.1720] train_acc: [0.9300] test_min_loss: [1.4185] test_acc: [0.7300]
Step: [10251/58181] train_min_loss: [0.2785] train_acc: [0.9000] test_min_loss: [0.9552] test_acc: [0.7500]
Step: [10501/58181] train_min_loss: [0.2507] train_acc: [0.8800] test_min_loss: [0.8174] test_acc: [0.8400]
Step: [10751/58181] train_min_loss: [0.3668] train_acc: [0.9000] test_min_loss: [1.0349] test_acc: [0.7600]
Step: [11001/58181] train_min_loss: [0.2809] train_acc: [0.9200] test_min_loss: [1.9157] test_acc: [0.6700]
Step: [11251/58181] train_min_loss: [0.1998] train_acc: [0.9500] test_min_loss: [1.3993] test_acc: [0.7400]
Step: [11501/58181] train_min_loss: [0.3265] train_acc: [0.8800] test_min_loss: [0.9923] test_acc: [0.7700]
Step: [11751/58181] train_min_loss: [0.1520] train_acc: [0.9200] test_min_loss: [1.8801] test_acc: [0.7400]
Step: [12001/58181] train_min_loss: [0.3195] train_acc: [0.8800] test_min_loss: [1.2626] test_acc: [0.7700]
Step: [12251/58181] train_min_loss: [0.1972] train_acc: [0.9600] test_min_loss: [1.1091] test_acc: [0.7800]
Step: [12501/58181] train_min_loss: [0.2685] train_acc: [0.9100] test_min_loss: [1.6840] test_acc: [0.7900]
Step: [12751/58181] train_min_loss: [0.2648] train_acc: [0.9100] test_min_loss: [0.7225] test_acc: [0.8400]
Step: [13001/58181] train_min_loss: [0.1725] train_acc: [0.9400] test_min_loss: [1.1681] test_acc: [0.7800]
Step: [13251/58181] train_min_loss: [0.2687] train_acc: [0.9100] test_min_loss: [0.9437] test_acc: [0.8000]
Step: [13501/58181] train_min_loss: [0.1617] train_acc: [0.9500] test_min_loss: [1.7599] test_acc: [0.7500]
Step: [13751/58181] train_min_loss: [0.1045] train_acc: [0.9700] test_min_loss: [1.6439] test_acc: [0.7500]
Step: [14001/58181] train_min_loss: [0.1486] train_acc: [0.9600] test_min_loss: [1.8456] test_acc: [0.7000]
Step: [14251/58181] train_min_loss: [0.1874] train_acc: [0.9600] test_min_loss: [1.5961] test_acc: [0.7300]
Step: [14501/58181] train_min_loss: [0.1593] train_acc: [0.9500] test_min_loss: [1.9644] test_acc: [0.6700]
Step: [14751/58181] train_min_loss: [0.1631] train_acc: [0.9500] test_min_loss: [1.3506] test_acc: [0.8000]
Step: [15001/58181] train_min_loss: [0.0765] train_acc: [0.9800] test_min_loss: [1.2703] test_acc: [0.7900]
Step: [15251/58181] train_min_loss: [0.1429] train_acc: [0.9400] test_min_loss: [1.4808] test_acc: [0.7500]
Step: [15501/58181] train_min_loss: [0.1999] train_acc: [0.9300] test_min_loss: [1.0216] test_acc: [0.8400]
