Step: [1/63528] train_min_loss: [4.8629] train_acc: [0.1000] test_min_loss: [4.5979] test_acc: [0.1200]
Step: [251/63528] train_min_loss: [2.3123] train_acc: [0.1600] test_min_loss: [2.5397] test_acc: [0.1000]
Step: [501/63528] train_min_loss: [1.8230] train_acc: [0.3400] test_min_loss: [2.6371] test_acc: [0.1400]
Step: [751/63528] train_min_loss: [1.6373] train_acc: [0.4000] test_min_loss: [2.9331] test_acc: [0.0900]
Step: [1001/63528] train_min_loss: [1.3171] train_acc: [0.5800] test_min_loss: [2.9004] test_acc: [0.1900]
Step: [1251/63528] train_min_loss: [1.3543] train_acc: [0.6300] test_min_loss: [3.5057] test_acc: [0.2000]
Step: [1501/63528] train_min_loss: [1.1775] train_acc: [0.6100] test_min_loss: [3.8841] test_acc: [0.2000]
Step: [1751/63528] train_min_loss: [1.1837] train_acc: [0.5900] test_min_loss: [3.8645] test_acc: [0.2000]
Step: [2001/63528] train_min_loss: [0.9272] train_acc: [0.6700] test_min_loss: [4.2859] test_acc: [0.1600]
Step: [2251/63528] train_min_loss: [0.9405] train_acc: [0.6900] test_min_loss: [4.5001] test_acc: [0.1600]
Step: [2501/63528] train_min_loss: [0.9499] train_acc: [0.6600] test_min_loss: [4.4353] test_acc: [0.2200]
Step: [2751/63528] train_min_loss: [0.7648] train_acc: [0.7400] test_min_loss: [4.8028] test_acc: [0.1700]
Step: [3001/63528] train_min_loss: [0.6993] train_acc: [0.7900] test_min_loss: [5.0978] test_acc: [0.1800]
Step: [3251/63528] train_min_loss: [0.5449] train_acc: [0.8400] test_min_loss: [4.3522] test_acc: [0.1600]
Step: [3501/63528] train_min_loss: [0.5303] train_acc: [0.8200] test_min_loss: [4.9877] test_acc: [0.1500]
Step: [3751/63528] train_min_loss: [0.5003] train_acc: [0.8500] test_min_loss: [5.0121] test_acc: [0.2500]
Step: [4001/63528] train_min_loss: [0.5463] train_acc: [0.7700] test_min_loss: [6.4637] test_acc: [0.1900]
Step: [4251/63528] train_min_loss: [0.6552] train_acc: [0.7700] test_min_loss: [5.5861] test_acc: [0.2700]
Step: [4501/63528] train_min_loss: [0.4433] train_acc: [0.8700] test_min_loss: [6.2076] test_acc: [0.2000]
Step: [4751/63528] train_min_loss: [0.7963] train_acc: [0.7800] test_min_loss: [6.5842] test_acc: [0.2700]
Step: [5001/63528] train_min_loss: [0.4043] train_acc: [0.9100] test_min_loss: [5.3564] test_acc: [0.2300]
Step: [5251/63528] train_min_loss: [0.4302] train_acc: [0.8600] test_min_loss: [6.9275] test_acc: [0.2200]
Step: [5501/63528] train_min_loss: [0.3215] train_acc: [0.9100] test_min_loss: [7.1759] test_acc: [0.1300]
Step: [5751/63528] train_min_loss: [0.3649] train_acc: [0.9000] test_min_loss: [7.9013] test_acc: [0.1700]
Step: [6001/63528] train_min_loss: [0.2221] train_acc: [0.9500] test_min_loss: [7.6962] test_acc: [0.2000]
Step: [6251/63528] train_min_loss: [0.4352] train_acc: [0.8700] test_min_loss: [7.2752] test_acc: [0.2100]
Step: [6501/63528] train_min_loss: [0.3949] train_acc: [0.8800] test_min_loss: [6.1661] test_acc: [0.2000]
Step: [6751/63528] train_min_loss: [0.4269] train_acc: [0.8800] test_min_loss: [7.4596] test_acc: [0.2500]
Step: [7001/63528] train_min_loss: [0.1807] train_acc: [0.9200] test_min_loss: [8.5297] test_acc: [0.2300]
Step: [7251/63528] train_min_loss: [0.2886] train_acc: [0.8900] test_min_loss: [7.9869] test_acc: [0.2100]
Step: [7501/63528] train_min_loss: [0.2539] train_acc: [0.9300] test_min_loss: [7.7949] test_acc: [0.1900]
